Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Blue tit,T642869,13,14,27,13.5,NA,NA,NA,NA
Blue tit,P806674,12,12,24,12,NA,NA,NA,NA
Blue tit,N199450,12,12,24,12,NA,NA,NA,NA
Blue tit,A225350,12,12,24,12,NA,NA,NA,NA
Blue tit,P811592,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643526,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641025,12,12,24,12,NA,NA,NA,NA
Blue tit,T176646,12,12,24,12,NA,NA,NA,NA
Blue tit,T176664,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261202,13,13,26,13,NA,NA,NA,NA
Blue tit,N200799,12,12,24,12,NA,NA,NA,NA
Blue tit,V259787,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P810007,12,12,24,12,NA,NA,NA,NA
Blue tit,T176674,12,12,24,12,NA,NA,NA,NA
Blue tit,T642878,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260622,12,14,26,13,NA,NA,NA,NA
Blue tit,P439555,13,13,26,13,NA,NA,NA,NA
Blue tit,H297943,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P811936,11,13,24,12,NA,NA,NA,NA
Blue tit,P812235,12,12,24,12,NA,NA,NA,NA
Blue tit,T550051,12,12,24,12,NA,NA,NA,NA
Blue tit,T642881,12,12,24,12,NA,NA,NA,NA
Blue tit,V260117,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729898,13,14,27,13.5,NA,NA,NA,NA
Blue tit,T643646,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261259,12,12,24,12,NA,NA,NA,NA
Blue tit,R639190,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T640026,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643925,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259788,12,14,26,13,NA,NA,NA,NA
Blue tit,N199612,12,12,24,12,NA,NA,NA,NA
Blue tit,R639278,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260583,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642893,13,14,27,13.5,NA,NA,NA,NA
Blue tit,T643927,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643621,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261054,12,13,25,12.5,NA,NA,NA,NA
Blue tit,K578085,13,13,26,13,NA,NA,NA,NA
Blue tit,V260665,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177775,13,13,26,13,NA,NA,NA,NA
Blue tit,V259143,13,13,26,13,NA,NA,NA,NA
Blue tit,V260321,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259284,12,12,24,12,NA,NA,NA,NA
Blue tit,V259940,11,13,24,12,NA,NA,NA,NA
Blue tit,V260679,13,13,26,13,NA,NA,NA,NA
Blue tit,V260630,12,12,24,12,NA,NA,NA,NA
Blue tit,V259791,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259792,12,13,25,12.5,NA,NA,NA,NA
Blue tit,R639407,12,12,24,12,NA,NA,NA,NA
Blue tit,K578091,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259793,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260643,13,13,26,13,NA,NA,NA,NA
Blue tit,V260627,13,13,26,13,NA,NA,NA,NA
Blue tit,V260616,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259731,11,12,23,11.5,NA,NA,NA,NA
Blue tit,K578088,12,12,24,12,NA,NA,NA,NA
Blue tit,V729392,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643583,12,12,24,12,NA,NA,NA,NA
Blue tit,T642872,12,12,24,12,NA,NA,NA,NA
Blue tit,V260618,12,12,24,12,NA,NA,NA,NA
Blue tit,R639464,12,12,24,12,NA,NA,NA,NA
Blue tit,K578073,12,12,24,12,NA,NA,NA,NA
Blue tit,R639446,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642880,11,13,24,12,NA,NA,NA,NA
Blue tit,V259247,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260657,12,12,24,12,NA,NA,NA,NA
Blue tit,R639429,12,12,24,12,NA,NA,NA,NA
Blue tit,T642873,12,12,24,12,NA,NA,NA,NA
Blue tit,T642874,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261147,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261146,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260680,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T550027,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729390,12,12,24,12,NA,NA,NA,NA
Blue tit,V729391,12,14,26,13,NA,NA,NA,NA
Blue tit,V260668,12,12,24,12,NA,NA,NA,NA
Blue tit,T643892,12,12,24,12,NA,NA,NA,NA
Blue tit,V729895,13,13,26,13,NA,NA,NA,NA
Blue tit,V729397,12,12,24,12,NA,NA,NA,NA
Blue tit,V260698,11,12,23,11.5,NA,NA,NA,NA
Blue tit,N199322,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260655,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260676,12,14,26,13,NA,NA,NA,NA
Blue tit,N199479,13,13,26,13,NA,NA,NA,NA
Blue tit,V259800,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729446,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729448,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259947,12,12,24,12,NA,NA,NA,NA
Blue tit,V260683,12,12,24,12,NA,NA,NA,NA
Blue tit,V729399,12,12,24,12,NA,NA,NA,NA
Blue tit,V729509,12,12,24,12,NA,NA,NA,NA
Blue tit,V260635,13,13,26,13,NA,NA,NA,NA
Blue tit,V260697,12,12,24,12,NA,NA,NA,NA
Blue tit,V260624,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260619,12,12,24,12,NA,NA,NA,NA
Blue tit,V260560,12,12,24,12,NA,NA,NA,NA
Blue tit,R639475,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V729445,12,12,24,12,NA,NA,NA,NA
Blue tit,V729447,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259796,12,12,24,12,NA,NA,NA,NA
Blue tit,V261467,12,13,25,12.5,NA,NA,NA,NA
Blue tit,R639460,12,12,24,12,NA,NA,NA,NA
Blue tit,T642884,12,13,25,12.5,NA,NA,NA,NA
Blue tit,K578098,13,14,27,13.5,NA,NA,NA,NA
Blue tit,V260675,12,12,24,12,NA,NA,NA,NA
Blue tit,V260692,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T640597,13,14,27,13.5,NA,NA,NA,NA
Blue tit,V260110,12,12,24,12,NA,NA,NA,NA
Blue tit,V260673,12,16,28,14,NA,NA,NA,NA
Blue tit,R639204,12,12,24,12,NA,NA,NA,NA
Blue tit,R639223,12,12,24,12,NA,NA,NA,NA
Blue tit,T176160,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176699,12,14,26,13,NA,NA,NA,NA
Blue tit,V729394,12,12,24,12,NA,NA,NA,NA
Blue tit,T640294,11,12,23,11.5,NA,NA,NA,NA
Blue tit,P810208,11,13,24,12,NA,NA,NA,NA
Blue tit,T643582,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729393,12,12,24,12,NA,NA,NA,NA
Blue tit,T640050,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642892,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643910,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V729349,12,12,24,12,NA,NA,NA,NA
Blue tit,R639480,12,14,26,13,NA,NA,NA,NA
Blue tit,N199520,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260421,12,12,24,12,NA,NA,NA,NA
Blue tit,P811289,12,12,24,12,NA,NA,NA,NA
Blue tit,T176619,12,12,24,12,NA,NA,NA,NA
Blue tit,V259799,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729896,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V729443,12,12,24,12,NA,NA,NA,NA
Blue tit,V729400,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T642888,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642886,12,12,24,12,NA,NA,NA,NA
Blue tit,T642890,12,12,24,12,NA,NA,NA,NA
Blue tit,V260050,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259798,11,13,24,12,NA,NA,NA,NA
Blue tit,V260101,12,12,24,12,NA,NA,NA,NA
Blue tit,T642887,12,13,25,12.5,NA,NA,NA,NA
Blue tit,R639261,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259839,12,12,24,12,NA,NA,NA,NA
Blue tit,V259317,11,12,23,11.5,NA,NA,NA,NA
Blue tit,R639406,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259208,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260366,12,14,26,13,NA,NA,NA,NA
Blue tit,V729009,12,12,24,12,NA,NA,NA,NA
Blue tit,T642885,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259201,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729348,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259368,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259434,11,13,24,12,NA,NA,NA,NA
Blue tit,T643749,12,12,24,12,NA,NA,NA,NA
Blue tit,T643924,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259234,13,13,26,13,NA,NA,NA,NA
Blue tit,V260660,11,13,24,12,NA,NA,NA,NA
Blue tit,V259033,12,14,26,13,NA,NA,NA,NA
Blue tit,V729497,13,13,26,13,NA,NA,NA,NA
Blue tit,V260231,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259630,12,12,24,12,NA,NA,NA,NA
Blue tit,V260695,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260621,12,13,25,12.5,NA,NA,NA,NA
Blue tit,J644823,12,12,24,12,NA,NA,NA,NA
Blue tit,T642778,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260662,11,13,24,12,NA,NA,NA,NA
Blue tit,N199341,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T643758,12,13,25,12.5,NA,NA,NA,NA
Blue tit,A225398,12,12,24,12,NA,NA,NA,NA
Blue tit,P803813,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176665,12,12,24,12,NA,NA,NA,NA
Blue tit,V260633,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P810992,12,13,25,12.5,NA,NA,NA,NA
Blue tit,N199083,13,14,27,13.5,NA,NA,NA,NA
Blue tit,V729897,12,12,24,12,NA,NA,NA,NA
Blue tit,T643650,12,12,24,12,NA,NA,NA,NA
Blue tit,V259256,12,12,24,12,NA,NA,NA,NA
Blue tit,T642879,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260555,12,12,24,12,NA,NA,NA,NA
Blue tit,T642876,11,13,24,12,NA,NA,NA,NA
Blue tit,T642883,12,12,24,12,NA,NA,NA,NA
Blue tit,T643591,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260008,10,12,22,11,NA,NA,NA,NA
Blue tit,P811499,12,12,24,12,NA,NA,NA,NA
Blue tit,P807963,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259202,12,12,24,12,NA,NA,NA,NA
Blue tit,V259218,12,12,24,12,NA,NA,NA,NA
Blue tit,P812019,12,12,24,12,NA,NA,NA,NA
Blue tit,V259786,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260617,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260997,13,13,26,13,NA,NA,NA,NA
Blue tit,V260648,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177762,12,12,24,12,NA,NA,NA,NA
Blue tit,T177765,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643918,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259644,14,14,28,14,NA,NA,NA,NA
Blue tit,R639164,12,12,24,12,NA,NA,NA,NA
Blue tit,T642891,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643920,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259887,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176929,12,12,24,12,NA,NA,NA,NA
Blue tit,V260465,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P810911,12,12,24,12,NA,NA,NA,NA
Blue tit,T642889,12,13,25,12.5,NA,NA,NA,NA
Blue tit,N199457,12,13,25,12.5,NA,NA,NA,NA
Blue tit,R639409,11,13,24,12,NA,NA,NA,NA
Blue tit,H300698,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T176936,13,14,27,13.5,NA,NA,NA,NA
Blue tit,V261450,12,12,24,12,NA,NA,NA,NA
Blue tit,N199633,12,12,24,12,NA,NA,NA,NA
Blue tit,V260892,12,14,26,13,NA,NA,NA,NA
Blue tit,T177722,12,12,24,12,NA,NA,NA,NA
Blue tit,V260217,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642877,12,12,24,12,NA,NA,NA,NA
Blue tit,V260276,10,12,22,11,NA,NA,NA,NA
Blue tit,V260844,12,12,24,12,NA,NA,NA,NA
Blue tit,V260632,12,13,25,12.5,NA,NA,NA,NA
Blue tit,K578089,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176574,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P812206,11,11,22,11,NA,NA,NA,NA
Blue tit,T643616,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643919,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259152,12,12,24,12,NA,NA,NA,NA
Blue tit,T642875,11,13,24,12,NA,NA,NA,NA
Blue tit,V260654,13,13,26,13,NA,NA,NA,NA
Blue tit,T177628,12,12,24,12,NA,NA,NA,NA
Blue tit,V260631,12,12,24,12,NA,NA,NA,NA
Blue tit,V259794,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259789,12,12,24,12,NA,NA,NA,NA
Blue tit,V260674,12,12,24,12,NA,NA,NA,NA
Blue tit,V260899,11,12,23,11.5,NA,NA,NA,NA
Blue tit,F952448,13,13,26,13,NA,NA,NA,NA
Blue tit,V729449,14,14,28,14,NA,NA,NA,NA
Blue tit,V729450,13,16,29,14.5,NA,NA,NA,NA
Blue tit,P812733,12,12,24,12,NA,NA,NA,NA
Blue tit,V729389,12,12,24,12,NA,NA,NA,NA
Blue tit,V260650,12,12,24,12,NA,NA,NA,NA
Blue tit,V261458,12,12,24,12,NA,NA,NA,NA
Blue tit,K578941,11,12,23,11.5,NA,NA,NA,NA
Blue tit,K578944,12,13,25,12.5,NA,NA,NA,NA
Blue tit,N199053,12,12,24,12,NA,NA,NA,NA
Blue tit,V260625,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260971,12,12,24,12,NA,NA,NA,NA
Blue tit,N199620,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259544,12,12,24,12,NA,NA,NA,NA
Blue tit,T641041,12,12,24,12,NA,NA,NA,NA
Blue tit,T641030,12,13,25,12.5,NA,NA,NA,NA
Blue tit,J644881,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261015,12,14,26,13,NA,NA,NA,NA
Blue tit,P810996,12,12,24,12,NA,NA,NA,NA
Blue tit,V260658,12,12,24,12,NA,NA,NA,NA
Blue tit,V260685,12,12,24,12,NA,NA,NA,NA
Blue tit,T177717,12,14,26,13,NA,NA,NA,NA
Blue tit,V260684,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259790,12,12,24,12,NA,NA,NA,NA
Blue tit,R639123,12,12,24,12,NA,NA,NA,NA
Blue tit,V260897,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260893,12,12,24,12,NA,NA,NA,NA
Blue tit,J644884,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259403,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260900,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259604,12,12,24,12,NA,NA,NA,NA
Blue tit,V729444,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260464,12,13,25,12.5,NA,NA,NA,NA
Blue tit,R639462,12,12,24,12,NA,NA,NA,NA
Blue tit,V260653,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260178,12,12,24,12,NA,NA,NA,NA
Blue tit,V259876,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177736,12,12,24,12,NA,NA,NA,NA
Blue tit,V259412,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260895,12,12,24,12,NA,NA,NA,NA
Blue tit,V260667,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260463,12,12,24,12,NA,NA,NA,NA
Blue tit,T643730,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260493,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T177714,12,12,24,12,NA,NA,NA,NA
Blue tit,V260628,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260642,13,13,26,13,NA,NA,NA,NA
Blue tit,V261131,12,12,24,12,NA,NA,NA,NA
Blue tit,V259430,11,12,23,11.5,NA,NA,NA,NA
Blue tit,F952442,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260678,12,12,24,12,NA,NA,NA,NA
Blue tit,V260599,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260672,12,14,26,13,NA,NA,NA,NA
Blue tit,T642882,12,12,24,12,NA,NA,NA,NA
Blue tit,V260186,12,14,26,13,NA,NA,NA,NA
Blue tit,T176572,13,13,26,13,NA,NA,NA,NA
Blue tit,P803213,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260693,12,12,24,12,NA,NA,NA,NA
Blue tit,T550122,12,12,24,12,NA,NA,NA,NA
Blue tit,V260160,13,13,26,13,NA,NA,NA,NA
Blue tit,V259351,12,14,26,13,NA,NA,NA,NA
Blue tit,V259688,11,13,24,12,NA,NA,NA,NA
Blue tit,V260656,13,13,26,13,NA,NA,NA,NA
Blue tit,T177647,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177650,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260608,12,12,24,12,NA,NA,NA,NA
Blue tit,T177726,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177740,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260907,13,13,26,13,NA,NA,NA,NA
Blue tit,V260989,11,12,23,11.5,NA,NA,NA,NA
Blue tit,P811984,11,12,23,11.5,NA,NA,NA,NA
Blue tit,K578950,12,12,24,12,NA,NA,NA,NA
Blue tit,P812788,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259816,12,12,24,12,NA,NA,NA,NA
Blue tit,V261808,12,12,24,12,NA,NA,NA,NA
Blue tit,V260958,12,12,24,12,NA,NA,NA,NA
Blue tit,V260620,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260649,12,13,25,12.5,NA,NA,NA,NA
Blue tit,N199495,13,16,29,14.5,NA,NA,NA,NA
Blue tit,T642144,12,12,24,12,NA,NA,NA,NA
Blue tit,V260636,13,13,26,13,NA,NA,NA,NA
Blue tit,T642832,12,12,24,12,NA,NA,NA,NA
Blue tit,V260629,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P812457,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259150,10,12,22,11,NA,NA,NA,NA
Blue tit,T550124,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T177649,12,12,24,12,NA,NA,NA,NA
Blue tit,V260647,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260894,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V729011,13,13,26,13,NA,NA,NA,NA
Blue tit,T177764,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642080,12,12,24,12,NA,NA,NA,NA
Blue tit,N199099,12,12,24,12,NA,NA,NA,NA
Blue tit,T177756,12,12,24,12,NA,NA,NA,NA
Blue tit,V259260,12,12,24,12,NA,NA,NA,NA
Blue tit,V259432,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177761,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260644,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260896,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261129,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T643587,13,13,26,13,NA,NA,NA,NA
Blue tit,R639125,12,12,24,12,NA,NA,NA,NA
Blue tit,V260890,12,12,24,12,NA,NA,NA,NA
Blue tit,V260666,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260652,13,14,27,13.5,NA,NA,NA,NA
Blue tit,V260651,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261500,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176407,11,12,23,11.5,NA,NA,NA,NA
Blue tit,P811348,12,12,24,12,NA,NA,NA,NA
Blue tit,V260659,12,12,24,12,NA,NA,NA,NA
Blue tit,K578940,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V260801,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260634,12,12,24,12,NA,NA,NA,NA
Blue tit,V260623,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260677,12,14,26,13,NA,NA,NA,NA
Blue tit,V260671,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259815,12,12,24,12,NA,NA,NA,NA
Blue tit,V260682,12,12,24,12,NA,NA,NA,NA
Blue tit,V260681,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261130,12,12,24,12,NA,NA,NA,NA
Blue tit,V729451,12,12,24,12,NA,NA,NA,NA
Blue tit,F952409,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260639,12,14,26,13,NA,NA,NA,NA
Blue tit,V260891,12,14,26,13,NA,NA,NA,NA
Blue tit,R639264,12,12,24,12,NA,NA,NA,NA
Blue tit,V260640,12,12,24,12,NA,NA,NA,NA
Blue tit,V260403,12,12,24,12,NA,NA,NA,NA
Blue tit,V259200,12,13,25,12.5,NA,NA,NA,NA
Blue tit,F952405,12,12,24,12,NA,NA,NA,NA
Blue tit,V260637,12,12,24,12,NA,NA,NA,NA
Blue tit,N199631,12,12,24,12,NA,NA,NA,NA
Blue tit,V260670,13,13,26,13,NA,NA,NA,NA
Blue tit,V259509,14,14,28,14,NA,NA,NA,NA
Blue tit,V260663,12,12,24,12,NA,NA,NA,NA
Blue tit,T643769,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259186,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260645,12,12,24,12,NA,NA,NA,NA
Blue tit,P808153,12,12,24,12,NA,NA,NA,NA
Blue tit,J644900,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259582,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260696,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260694,12,12,24,12,NA,NA,NA,NA
Blue tit,V260669,13,13,26,13,NA,NA,NA,NA
Blue tit,N199094,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P439597,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176915,12,12,24,12,NA,NA,NA,NA
Blue tit,V259785,12,14,26,13,NA,NA,NA,NA
Blue tit,P807728,13,13,26,13,NA,NA,NA,NA
Blue tit,V260563,12,14,26,13,NA,NA,NA,NA
Blue tit,V259306,12,12,24,12,NA,NA,NA,NA
Blue tit,V259363,12,12,24,12,NA,NA,NA,NA
Blue tit,V259411,12,16,28,14,NA,NA,NA,NA
Blue tit,V260054,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259607,12,12,24,12,NA,NA,NA,NA
Blue tit,V260690,12,12,24,12,NA,NA,NA,NA
Blue tit,V260638,12,16,28,14,NA,NA,NA,NA
Blue tit,V260898,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260661,11,13,24,12,NA,NA,NA,NA
Blue tit,T642465,11,13,24,12,NA,NA,NA,NA
Blue tit,T177773,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T177704,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T177745,12,14,26,13,NA,NA,NA,NA
Blue tit,V260664,13,13,26,13,NA,NA,NA,NA
Blue tit,T177700,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T641393,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643511,11,11,22,11,NA,NA,NA,NA
Blue tit,T641573,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260626,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V261457,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V260646,12,12,24,12,NA,NA,NA,NA
Blue tit,K578928,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P810338,12,12,24,12,NA,NA,NA,NA
Blue tit,K578934,11,13,24,12,NA,NA,NA,NA
Blue tit,V259892,11,13,24,12,NA,NA,NA,NA
Blue tit,T176664,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176629,11,13,24,12,NA,NA,NA,NA
Blue tit,P805018,12,12,24,12,NA,NA,NA,NA
Blue tit,T176685,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P811340,11,16,27,13.5,NA,NA,NA,NA
Blue tit,V259597,12,13,25,12.5,NA,NA,NA,NA
Blue tit,A225358,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176677,12,12,24,12,NA,NA,NA,NA
Blue tit,P809143,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641309,11,12,23,11.5,NA,NA,NA,NA
Blue tit,P811719,13,13,26,13,NA,NA,NA,NA
Blue tit,T643531,11,13,24,12,NA,NA,NA,NA
Blue tit,T550094,12,12,24,12,NA,NA,NA,NA
Blue tit,P807484,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641661,12,12,24,12,NA,NA,NA,NA
Blue tit,T176791,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P806978,13,16,29,14.5,NA,NA,NA,NA
Blue tit,V261202,13,13,26,13,NA,NA,NA,NA
Blue tit,A225360,12,12,24,12,NA,NA,NA,NA
Blue tit,P812020,12,12,24,12,NA,NA,NA,NA
Blue tit,V259577,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642869,13,14,27,13.5,NA,NA,NA,NA
Blue tit,P809806,12,14,26,13,NA,NA,NA,NA
Blue tit,T176645,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642846,12,12,24,12,NA,NA,NA,NA
Blue tit,T176667,12,12,24,12,NA,NA,NA,NA
Blue tit,T642207,12,13,25,12.5,NA,NA,NA,NA
Blue tit,V259945,13,13,26,13,NA,NA,NA,NA
Blue tit,T642987,12,12,24,12,NA,NA,NA,NA
Blue tit,T176525,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642210,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641025,12,12,24,12,NA,NA,NA,NA
Blue tit,T641281,11,13,24,12,NA,NA,NA,NA
Blue tit,T641102,11,12,23,11.5,NA,NA,NA,NA
Blue tit,N199353,12,12,24,12,NA,NA,NA,NA
Blue tit,T641438,12,12,24,12,NA,NA,NA,NA
Blue tit,T642863,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176798,12,14,26,13,NA,NA,NA,NA
Blue tit,V259571,12,12,24,12,NA,NA,NA,NA
Blue tit,T550084,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643526,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P810139,12,12,24,12,NA,NA,NA,NA
Blue tit,T641774,11,12,23,11.5,NA,NA,NA,NA
Blue tit,N199450,12,12,24,12,NA,NA,NA,NA
Blue tit,P806674,12,12,24,12,NA,NA,NA,NA
Blue tit,P811592,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643527,13,13,26,13,NA,NA,NA,NA
Blue tit,T641667,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643276,12,13,25,12.5,NA,NA,NA,NA
